date,content,likes,retweets,replies
2024-11-01 00:06:14+00:00,"Tune in to my speech in Reno, NV as I rally voters to choose a new way forward for America in this election. https://t.co/dGnNy5AycM",7299,1792,1451
2024-10-31 23:35:01+00:00,"When we fight, we win.",11451,1776,1770
2024-10-31 21:17:17+00:00,Sí se puede! https://t.co/TLBUAOHUIn,5297,1115,367
2024-10-31 23:23:00+00:00,"Milwaukee: Join us tomorrow. 
https://t.co/4rY4VVHqJF",2915,666,711
2024-10-31 22:40:01+00:00,"Donald Trump insults Latinos, scapegoats immigrants, and if elected, he will bring back family separation policies on a much greater scale than last time. 

It is time then to turn the page on Donald Trump.",20478,3894,5092
2024-10-31 22:07:10+00:00,"Did you hear what Donald Trump said yesterday? That he will do what he wants, “whether the women like it or not.” 

Listen to people when they tell you who they are. https://t.co/RFlWizjJ7c",33517,7857,7796
2024-10-31 21:00:51+00:00,"Join me in Phoenix, Arizona to meet with voters to make sure their voices are heard this election. With special musical guest, @tigresdelnorte. https://t.co/ZgAdzEv9Hi",4814,1154,1250
2024-10-31 20:30:07+00:00,"Las Vegas.

Tonight.
https://t.co/9wXNBIn9H2",4092,957,859
2024-10-31 20:01:27+00:00,"RT @VP: Tonight, we join more than 1 billion people across America and around the world lighting diyas and celebrating the fight for good over evil, knowledge over ignorance, and light over darkness.

Happy Diwali to everyone celebrating the Festival of Lights! https://t.co/VhgCkjeieg",0,8036,0
2024-10-31 19:56:37+00:00,"Tonight, we join more than 1 billion people across America and around the world lighting diyas and celebrating the fight for good over evil, knowledge over ignorance, and light over darkness.

Happy Diwali to everyone celebrating the Festival of Lights! https://t.co/VhgCkjeieg",61844,8036,4004
2024-10-31 20:01:06+00:00,"On November 5, we will vote with joy.

https://t.co/VbrfuqVy9P https://t.co/HTsklcqnM0",17965,3819,4436
2024-10-31 19:40:06+00:00,"Philadelphia, this election is in your hands. 

Let’s make sure we get out there and fight for it.  

https://t.co/ZaRpcqNdUT https://t.co/30hvIUCqCs",8404,1969,1605
2024-10-31 19:15:04+00:00,"Anyone who has called for the “termination” of the Constitution must never again stand behind the seal of the President of the United States.

If you agree—no matter who you voted for last time, there is a place for you in our campaign.

Join us: https://t.co/ZaRpcqNLKr",5834,1645,2808
2024-10-31 18:55:04+00:00,"Phoenix—join us today.
https://t.co/JiWw1z9czB",2316,564,627
2024-10-31 18:40:01+00:00,"Right now, Donald Trump and his extremist allies are outspending us in must-win battleground states. 

That is why your contribution today is so important. 

Help us turn the page on his same old, tired playbook:
https://t.co/okoovsuHZK",3139,842,2267
2024-10-31 18:15:28+00:00,"To all of the women and families who have shared their stories, born out of tragedy and pain, so that others won't have to experience the same: 

As president, I will restore reproductive freedom and carry your stories with me in this fight. 

Thank you for your extraordinary courage, selflessness, and strength.",7952,2273,2024
2024-10-31 17:46:06+00:00,"I will always put the middle class and working families first. 

I come from the middle class and will never forget where I came from. https://t.co/S8vGEQb45w",23576,3202,8970
2024-10-31 17:20:22+00:00,"I'm honored you brought your rings out for me, Badgers! https://t.co/CeBlWbmkBh",14203,2061,1064
2024-10-31 16:30:16+00:00,"We believe in the promise of America—and we will vote for it. 

https://t.co/VbrfuqVy9P https://t.co/tR0g8gKX5I",7093,1752,2060
2024-10-31 15:55:24+00:00,"Are you ready to make your voices heard?

https://t.co/VbrfuqVy9P https://t.co/zyKZ4EQ0Qb",15167,3820,3067
2024-10-31 15:16:00+00:00,"I have spent my career fighting for the safety and well-being of people. 

I will continue to do so as president—because the American people have a right to know their government is putting them first.",8430,1815,3256
2024-10-31 14:44:07+00:00,"5 days until Election Day—there’s still time to make your voice heard.

I’m asking you to remind your neighbors and friends to make a plan to vote.

https://t.co/VbrfuqVy9P",6390,1436,2149
2024-10-31 14:01:04+00:00,We are putting working families first. https://t.co/XH5zEvKdcE,12796,2582,4375
2024-10-31 12:58:38+00:00,"Our young leaders are rightly impatient for change.

They have only known the climate crisis, active shooter drills, and now have fewer rights than their mothers. It’s not political for them, it’s their lived experience.

Keep leading the charge: https://t.co/VbrfuqVy9P.",4611,1287,1626
2024-10-31 12:00:39+00:00,"This is our moment. Together, we will chart a new way forward. 

Make a plan to vote early or on November 5. https://t.co/VbrfuqVy9P https://t.co/fJoz40HD1y",6864,1913,1971
2024-10-31 03:45:41+00:00,"Donald Trump would ban abortion nationwide, restrict access to birth control, put IVF treatments at risk, and force states to monitor women's pregnancies. 

We’re not going back. https://t.co/hkDs6TMOEX",12176,2956,8011
2024-10-31 03:25:58+00:00,"Putting an anti-abortion conspiracy theorist in charge of our public health agencies says everything you need to know about how Donald Trump would govern.

He is more unhinged than ever, and if he wins, he'll have no one to hold him back.",59204,8819,6424
2024-10-30 16:25:24+00:00,Anti-vaxxer RFK Jr. announces that Trump has “promised” him total “control” over America’s public health agencies if he wins https://t.co/BRJceUzwVk,9802,2520,2677
2024-10-31 02:37:12+00:00,"Donald Trump thinks he should get to make decisions about what you do with your body.

Whether you like it or not.",38387,7798,8639
2024-10-31 00:12:36+00:00,"Trump: I told women I will be their protector. They said, ‘Sir, please don’t say that.’ Well I'm going to do it whether the women like it or not https://t.co/LLWFa2NtQr",24658,4665,4251
2024-10-31 02:18:17+00:00,It's good to be back in Madison. https://t.co/dOhIJMaB2O,19697,2749,1782
2024-10-31 02:07:18+00:00,"If Donald Trump gets rid of the Affordable Care Act, it would throw millions of Americans off of their health insurance and take us back to when insurance companies could deny people with preexisting conditions. https://t.co/I0jqrO529E",7660,2646,2092
2024-10-31 01:45:03+00:00,"Unlike Donald Trump, I don't believe people who disagree with me are the enemy. 

He wants to put them in jail. I'll give them a seat at my table.",40362,5188,20943
2024-10-31 01:25:21+00:00,"Wisconsin, each person has the power to weigh in on this election. 

Remember: Your vote is your voice. And your voice is your power in a democracy. Make sure to use it. 

https://t.co/VbrfuqVy9P https://t.co/WcQVeIo4Qz",4895,993,1271
2024-10-31 01:20:05+00:00,"Young, old, first-time voter, lifelong advocate—your voice matters. Let’s create a future that reflects our hopes and ambitions. 

https://t.co/VbrfuqVy9P https://t.co/FmDZ8Z2Llu",4841,1159,1216
2024-10-31 00:45:22+00:00,"When my mother was diagnosed with cancer, I took care of her. I cooked her meals and found little things that put a smile on her face. It was about love and dignity. 

Here’s how, as president, I will ensure more of our seniors can live life with dignity: https://t.co/ydB7YaWmWW",18506,4079,2586
2024-10-31 00:20:05+00:00,"Donald Trump’s abortion bans have created a health care crisis.  

I trust women to make decisions about their own bodies. https://t.co/Oy0dkW0TGE",105881,13305,13167
2024-10-31 00:08:00+00:00,"Donald Trump plans to:

–Give billionaires and corporations massive tax cuts
–Cut Social Security and Medicare
–Get rid of the $35 cap on insulin for seniors
–Let companies deny overtime pay for workers
–Impose a Trump Sales Tax (costing the average American $4,000 more a year)",7400,2545,3288
2024-10-30 23:41:20+00:00,"We love our country—and we are fighting for the future. 

https://t.co/VbrfuqVy9P https://t.co/3a6gw2C89m",5268,1029,1756
2024-10-30 23:21:00+00:00,"Housing costs are too high. 

When I am president, we will end America’s housing shortage by building 3 million affordable new homes and rentals.",8955,1446,7170
2024-10-30 23:00:28+00:00,Unions make our country stronger. https://t.co/mwKYM9yrKw,4915,939,1132
2024-10-30 22:40:53+00:00,"I am back in Madison to remind Americans to make their voices heard on Election Day. Special Musical Guests @GracieAbrams, @MumfordandSons, @RemiWolf, and more. Watch now. https://t.co/Nsr4nXWXWX",23511,4163,3095
2024-10-30 22:26:16+00:00,"Pennsylvania, this is your reminder to return your mail ballot and make sure your voice is heard. https://t.co/U7FHC48eJk",9715,2447,1610
2024-10-30 21:45:28+00:00,"Surround yourself with people who know that you are bright, you are smart, and you are a leader. https://t.co/6t3D2RSHaQ",17910,3712,1822
2024-10-30 21:12:02+00:00,"I have spent my life fighting for people who have been hurt or counted out. 

And I will never stop believing that, in our country, anything is possible.",7508,1416,2811
2024-10-30 20:58:06+00:00,"Donald Trump is unstable, obsessed with revenge, and out for unchecked power.

He's not thinking about how to make your life better.
https://t.co/nUmXSPqZZ7",15931,3719,5003
2024-10-30 20:30:03+00:00,"When I sit in the Oval Office, I will be checking off my to-do list working for you, the American people.

Send Donald Trump to the Oval Office, and he will get to work plotting revenge on his enemies list.",12108,1929,5791
2024-10-30 20:19:21+00:00,"This election is more than just a choice between two parties and two different candidates. It is a choice between a country rooted in freedom for every American or one ruled by chaos and division.

We choose freedom. https://t.co/uQ7KdgJQzQ",5345,1335,1889
2024-10-30 20:16:30+00:00,"Today I am rallying voters in Harrisburg, PA. Tune in.  https://t.co/339jJBQR4k",7854,1703,990
2024-10-30 19:45:32+00:00,"Women in states across our country have had their rights and protections stripped away because of Donald Trump. They deserve to make their own decisions, especially on issues of heart and home.

I’m in this fight for women and families like my friend, Michon, and her daughter. https://t.co/RFFWPbTM9r",4964,1444,1834
2024-10-30 19:20:15+00:00,"As President of the United States, I will always fight for all the American people.

Together, we will build a brighter future for our nation.

https://t.co/MKvOQGgN2t",7325,1389,2090
2024-10-30 19:06:21+00:00,"Michigan, you know what to do: Go Blue! 

https://t.co/VbrfuqVy9P https://t.co/45JOGmBDUU",11076,2047,1481
2024-10-30 18:40:38+00:00,"On day one, Donald Trump would walk into the Oval Office with an enemies list. 

When I am elected, I will walk in with a to-do list full of priorities focused on the American people. https://t.co/XBrjIRk482",8827,2069,4113
2024-10-30 18:15:19+00:00,"Listen to @maggierogers and @tim_walz: Make your plan to vote!

Let’s win this thing. https://t.co/VbrfuqVy9P https://t.co/zCZvZJhafj",6020,1244,1246
2024-10-30 17:41:13+00:00,"We have an opportunity to turn the page on a decade of Donald Trump trying to keep us divided and afraid of each other. 

America, that is not who we are. It is time for a new generation of leadership. https://t.co/iTfcnTCOJh",8542,2188,3152
2024-10-30 16:42:21+00:00,"Pennsylvania, you hold the key to this election. Let’s unlock the next great chapter of our American story—together. 

https://t.co/VbrfuqVy9P https://t.co/E6qvTK2sIL",8076,1817,1905
2024-10-30 16:31:25+00:00,"In less than a week, our votes will shape the future of America. 

Tune in to hear my speech in Raleigh, North Carolina. https://t.co/NdvbHdwg1P",8828,1950,1591
2024-10-30 16:17:47+00:00,"On November 5, you have the power.

Let us turn the page and start writing the next chapter in the most extraordinary story ever told. https://t.co/B8uwJrAluK",8922,2506,2115
2024-10-30 15:33:27+00:00,"When I am president, we will stop treating immigration as an issue to scare up votes in an election, and start treating it as a serious challenge that we must finally come together to solve. https://t.co/Qz54I1GB4O",20362,4768,7938
2024-10-30 15:01:01+00:00,"We have an opportunity to end the divisiveness that has characterized our politics for a decade because of Donald Trump.

On November 5, we will turn the page on Trump’s tired playbook and chart a new way forward for our country: https://t.co/VbrfuqVy9P",3804,977,3795
2024-10-30 14:35:33+00:00,"Here’s what I promise you: If you give me the chance to fight on your behalf, there is nothing in the world that will stand in my way. https://t.co/48fYumGij7",9750,2403,3809
2024-10-30 12:55:17+00:00,"Our campaign is charting a new way forward with hope, joy, and action. This road has taken us across the country, meeting voters where they are. And we aren’t done yet.

We have 6 days left to make our voices heard in this election. Join us: https://t.co/VbrfuqVy9P https://t.co/IyLt7D8Z8u",9040,2507,2814
