date,content,likes,retweets,replies
2025-01-06 16:25:39+00:00,🚨 NEW: The Conservatives will force a vote in Parliament on Wednesday demanding a full inquiry into the grooming gangs scandal,12099,1189,743
2025-01-07 02:26:53+00:00,Yes,36520,4245,2270
2025-01-07 01:47:35+00:00,"Trump was a huge win, but we need to liberate the rest of the West or they will keep coming for us 🫡",3484,474,290
2025-01-07 02:24:29+00:00,🤨,43771,14575,1572
2025-01-07 01:53:46+00:00,"@elonmusk These are all the organizations that Bill Gates invests in Germany. 

But sure, Elon Musk is interfering with German politics. https://t.co/ZFsc4HmiP8",14120,4947,525
2025-01-07 02:21:10+00:00,The CYA 😂,26541,2445,1551
2025-01-06 22:41:24+00:00,When will we know who killed Jeffrey Epstein?,5503,737,849
2025-01-07 02:19:21+00:00,"If protecting children makes one a fascist, then so be it",181235,28448,9197
2025-01-07 00:53:29+00:00,"If you don’t want your children raped &amp; murdered, you’re a fascist. 

So be it. https://t.co/01xeQkE799",17983,1986,664
2025-01-07 02:16:21+00:00,"No kidding … 🤨 

Spiegel is just paid propaganda",37962,8765,1721
2025-01-07 02:06:21+00:00,"🚨🇩🇪 BILL GATES FUNDS THE SPIEGEL

Bill Gates sponsored Germany’s worst propaganda magazine SPIEGEL for years, particularly for his section
“GLOBAL SOCIETY”
focusing on MIGRATION, social inequality and climate change.

SPIEGEL has defamed Elon Musk and Donald Trump many times. https://t.co/g8AHQVGOUU",5114,1406,198
2025-01-07 01:50:41+00:00,George Soros spent billions to create the fake asylum-seeker nightmare that is destroying America and Europe https://t.co/29IsdKKwrf,130352,37890,5888
2025-01-07 01:51:22+00:00,From his website: https://t.co/EjD5KQp43Y,9437,2079,556
2025-01-07 01:46:14+00:00,RT @Rothmus: 🔥🔥 https://t.co/My7Yx7uzqz,0,2375,0
2025-01-06 20:17:49+00:00,🔥🔥 https://t.co/My7Yx7uzqz,16003,2375,588
2025-01-07 01:45:05+00:00,RT @jeremykauffman: this is absolutely insane https://t.co/TuumNBCEfm,0,6764,0
2025-01-06 14:53:18+00:00,this is absolutely insane https://t.co/TuumNBCEfm,39859,6764,1343
2025-01-07 01:43:42+00:00,RT @EndWokeness: They want you to believe that the MOST armed demographic on EARTH tried to overthrow the government with ZERO FIREARMS. https://t.co/Hg4U0WK0Jj,0,12166,0
2025-01-06 13:43:00+00:00,They want you to believe that the MOST armed demographic on EARTH tried to overthrow the government with ZERO FIREARMS. https://t.co/Hg4U0WK0Jj,60235,12166,1173
2025-01-07 01:43:27+00:00,"RT @DimaZeniuk: “There’s a lack of empathy for the victims of criminals and too much empathy for the criminals... there has to be real, deep empathy.”

— Elon Musk https://t.co/hyJGreN3r8",0,1114,0
2025-01-06 14:25:37+00:00,"“There’s a lack of empathy for the victims of criminals and too much empathy for the criminals... there has to be real, deep empathy.”

— Elon Musk https://t.co/hyJGreN3r8",7561,1114,449
2025-01-07 01:42:10+00:00,"RT @BasedMikeLee: Unless we outlaw lawmaking by unelected bureaucrats—by passing the REINS Act—we will remain stuck 

But if we pass it, we’ll find that our best days are yet to come 

Ask your members of Congress where they stand on the REINS Act https://t.co/iRna1vkWUc",0,2589,0
2025-01-07 01:38:12+00:00,"Unless we outlaw lawmaking by unelected bureaucrats—by passing the REINS Act—we will remain stuck 

But if we pass it, we’ll find that our best days are yet to come 

Ask your members of Congress where they stand on the REINS Act https://t.co/iRna1vkWUc",11059,2589,544
2025-01-07 01:41:44+00:00,"RT @512x512: Most users on web will now have access to the ""post followups"" feature. These will appear under some trending posts and will help you learn more about the topic. 

Let us know if you find these irrelevant or annoying",0,391,0
2025-01-06 23:40:49+00:00,"Most users on web will now have access to the ""post followups"" feature. These will appear under some trending posts and will help you learn more about the topic. 

Let us know if you find these irrelevant or annoying",2807,391,254
2025-01-06 23:31:10+00:00,"Grok Follow Ups feature is really good!

being rolled out to more users https://t.co/ksBvSDsLZ2",263,27,16
2025-01-07 01:21:04+00:00,Help Grok be based and funny 😄,12141,1471,2632
2025-01-07 01:14:53+00:00,"working on improving grok's personality now

tell me all the situations where grok is woke or lame

the more replies this post gets, the more based grok will be!",6455,426,2679
2025-01-07 01:19:02+00:00,Doesn’t sound legal,35373,7008,1559
2025-01-06 23:09:39+00:00,"This is your daily reminder: the J6 committee deleted 117 encrypted files, 100 pieces of other evidence, notably the video testimony of secret service agent Robert Engel, which would have exonerated the claims of Cassidy Hutchinson.

Liz Chaney tampered with evidence and with a witness, Cassidy Hutchinson. 

Innocent people don’t do things like that.",20787,6573,561
2025-01-07 01:18:30+00:00,That is obviously what happened,36590,8487,1429
2025-01-07 00:50:41+00:00,"🇬🇧THE UNCOMFORTABLE TRUTH: BRITAIN'S POLITICAL CLASS FAILED ITS CHILDREN

A disturbing pattern emerges from Farage's revelations: Labour suppresses inquiries while Conservatives dodge responsibility. 

For 14 years, the Tories had power to investigate rape gangs targeting children. 

They didn't. 

Now Starmer, who was Director of Public Prosecutions during the crisis, blocks a statutory inquiry.

This isn't incompetence - it's institutional cowardice.

When political correctness trumps protecting children, the system isn't just broken - it's corrupt.

While authorities sanitize terminology (""grooming gangs"" instead of ""rape gangs""), predators operate with impunity across 50 British cities.

The establishment's message is clear: They'd rather bury truth than face it. 2025 demands better.

Source: @Nigel_Farage Express",6078,1744,350
2025-01-07 01:15:56+00:00,Good,15055,1881,655
2025-01-06 22:08:32+00:00,"EXCLUSIVE 
Labour group breaks with party to back grooming gangs inquiry
https://t.co/p8Qch1a08O",6420,1190,345
2025-01-06 17:49:24+00:00,"Oh like that time Starmer called @realDonaldTrump a racist and said the British government should do everything to stop him?

Or when Starmer sent British Labour Party members to campaign in the US against President Trump this year?

https://t.co/5R28WgZIj0",203006,43724,14471
2025-01-06 12:16:01+00:00,"BREAKING: Macron accuses Elon Musk of election interference.

""Who would have thought, if we had been told that the owner of one of the largest social networks in the world would support the new international reactionary movement and intervene directly in elections."" https://t.co/OcFLQ9du08",30203,5798,9610
2025-01-07 01:14:32+00:00,RT @america: The Vote on this bill will be extremely telling. https://t.co/OmnFiJz4V2,0,1742,0
2025-01-07 00:50:40+00:00,The Vote on this bill will be extremely telling. https://t.co/OmnFiJz4V2,12475,1742,628
2025-01-07 01:13:17+00:00,Are we really sending US taxpayer money to the Taliban?,75017,20013,10395
2025-01-06 23:54:50+00:00,"Imagine giving these terrorists $40 million dollars of your tax money every week?

Sound crazy? Because it is - pure insanity. https://t.co/htfgaFZ9vq",6417,2467,599
2025-01-07 01:09:43+00:00,"RT @GSGB01: 🚨BREAKING: Reform MP Rupert Lowe says:-

'I want foreign rapists deported, I want dual national rapists stripped of their British citizenship and then deported, I want ANYONE involved in the rape gangs to feel the FULL force of the law.

If that makes me 'far-right', then so be it.

That has simply lost all real meaning.

Do you agree with him?",0,4951,0
2025-01-06 16:29:44+00:00,"🚨BREAKING: Reform MP Rupert Lowe says:-

'I want foreign rapists deported, I want dual national rapists stripped of their British citizenship and then deported, I want ANYONE involved in the rape gangs to feel the FULL force of the law.

If that makes me 'far-right', then so be it.

That has simply lost all real meaning.

Do you agree with him?",26155,4951,1123
2025-01-07 01:08:56+00:00,💯,15187,2113,786
2025-01-07 01:05:20+00:00,"When it’s a billionaire liberals agree with, they call it “campaigning” and “fighting for democracy”.

When it’s a billionaire liberals are at odds with, they brand it “interference” and “hijacking democracy”.",4626,695,211
2025-01-07 01:07:15+00:00,And Soros was just given the Presidential Medal of Freedom …,67661,15274,4060
2025-01-07 01:04:13+00:00,"SOROS FUNDS POLITICS GLOBALLY—BUT ONLY ELON GETS ATTACKED?

In the United States, a Nonprofit financed by George Soros pumped $140M into nonprofits pushing voter laws and abortion initiatives, plus $23.9M to progressive “dark money” groups like Sixteen Thirty Fund.

In Brazil, he funneled $32M to 118 groups, backing prison reform, disarmament, and drug decriminalization. Major recipients include Conectas and Instituto Sou da Paz.

In the UK, Soros gave £400K to Best for Britain to stop Brexit and pledged more to pro-EU causes.

Why is Soros’ political influence celebrated, while Elon's faces endless outrage for far less? 

Curious, isn’t it?

Source: Gazeta do Povo, The Guardian, CNBC",8505,2654,621
2025-01-07 01:05:54+00:00,Remember these names next election https://t.co/ifNX53CxfY,78604,14238,3276
2025-01-07 00:59:02+00:00,Starmer is evil,117157,18649,4040
2025-01-06 21:03:45+00:00,Evil   You are evil @Keir_Starmer. I don’t know how your wife looks at you. https://t.co/i7Ui7PnD6u,17846,3307,1105
